ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
4.499823147231069242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499840832507936739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499856749257119048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499871074331378651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499883966898217125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499895570208369833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499906013187505494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499915411868727233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499923870681826799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499931483613615768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499938335252228683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499944501726977109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499950051554252894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499955046398802239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499959541758897075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499963587582981717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499967228824657184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499970505942164323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499973455347923590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499976109813104586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499978498831768547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499980648948562845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499982584053678636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499984325648284766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499985893083432131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499987303775061775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499988573397531155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499989716057753242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499990744451952907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499991670006733813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499992503006034639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499993252705407798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499993927434842789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499994534691333570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499995081222176907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499995573099935342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499996015789916726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499996414210897200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499996772789782540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499997095510778422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499997385959672869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499997647363682063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499997882627285151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998094364530488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998284928049230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998456435216809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998610791668341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998749712474222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998874741198307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499998987267049699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999088540317871e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999179686257378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999261717601939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999335545813040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999401991203030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999461792052813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999515612819323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999564051511669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999607646331867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999646881669690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999682193475081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999713974102633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999742576662953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999768318967597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999791487043410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999812338312211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999831104454984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999847993984048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999863194557292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999876875074278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999889187541413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999900268761621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999910241856327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999919217641065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999927295848323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999934566234572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999941109582124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999946998596556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999952298707484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999957068806822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999961361898926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999965225682530e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999968703087205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999971832752976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999974649452383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999977184481992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999979466009137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999981519379588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999983367413847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999985030645888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999986527551954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999987874768692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999989087262264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999990178508114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999991160628809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999992044536867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999992840058383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999993556023270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999994200393161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999994780328194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999995302270150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999995772014927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999996194784302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999996575280647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999996917726719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999997225925341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999997503305593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999997752945546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999997977625554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999998179838201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999998361825959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999998525616718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999998673026624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999998805699164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999998925099476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999032561959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999129276063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999216321811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999294659858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999365166303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999428619901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999485732616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999537129725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999583388188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999625020308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999662489358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999696213848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999726563971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999753880786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999778465565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999800591866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999820504826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999838427556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999854559718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999869078238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999882141566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999893901759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999904486714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999914012960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999922582816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999930297179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999937238471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999943487694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999949110929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999954174257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999958728836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999962830799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999966519937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999969843145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999972830267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999975522513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999977944753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999980122567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999982082244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999983847943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999985435295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999986865618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999988153121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999989313437e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999990356514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999991293009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999992137845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999992895994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999993578115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999994193445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999994748379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999995247180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999995694822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999996096989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999996457944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999996784794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999997078959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999997343281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999997582734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999997796607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999997989875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998163247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998320988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998463096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998590283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998702549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998804157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998895817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998976818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999053557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999119638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999180744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999236877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999287326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999333511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999374012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999409539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999440092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999470646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999496225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999521805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999541700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999562306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999577938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999592859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999608491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999618439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999628386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999638334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999648992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999658939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999663913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999668887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999675282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999679545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999684519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999689493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999694467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999699440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999705125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999710099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999715072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501499999999717261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504349999999719500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508414999999721573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513573499999719729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519716149999717203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526744534999717473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.534570081499715855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543113073349714170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552301766014713991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562071589413215378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572364430471867536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583127987424654037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594315188682160311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605883669813914594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617795302832494997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630015772549216280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642514195294263857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655262775764811067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668236498188301198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681412848369440383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694771563532469116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708294407179194963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721964966461244728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735768469815089787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749691622833550042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763722460550163618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777850214495116887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792065193045577587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806358673740992060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820722806366863011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835150525730149695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849635473157105992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864171925841368704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878754733257203924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893379259931455749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908041333938282236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922737200544427338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937463480489955003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952217132440933511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966995419196813799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981795877277104978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996616289549365320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011454660594400679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026309194534930924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041178275081409765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056060447573241134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070954402815888074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085858962534273076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100773066280817147e+01,0.000000000000000000e+00,0.000000000000000000e+00
